-4.828253 1.649604 -2.237150 -5.084996 -4.868289 1.534418 -4.664445 1.729983 -1.934219 -4.807509
-4.949329 1.388653 -2.309011 -5.119887 -4.981646 1.436106 -4.761856 1.489891 -1.961404 -4.794169
-5.038754 1.165315 -2.313264 -5.008652 -4.667788 1.286427 -4.860665 1.250487 -1.990068 -4.779901
-5.116058 0.992959 -2.143941 -4.649975 -4.985940 1.108938 -4.960945 1.011817 -2.020190 -4.764679
-5.202564 0.774357 -2.152578 -4.591614 -4.854981 0.825662 -5.062768 0.773930 -2.051745 -4.748478
-5.310703 0.487796 -2.182284 -4.726787 -4.847363 0.181010 -5.166206 0.536876 -2.084711 -4.731272
-5.403871 0.252512 -2.190515 -4.702563 -5.123096 0.257311 -5.271329 0.300706 -2.119061 -4.713034
-5.491675 0.021365 -1.984835 -4.428688 -5.998088 -0.290765 -5.378204 0.065472 -2.154769 -4.693737
-5.574745 -0.204755 -1.980868 -4.422899 -5.299723 -0.212982 -5.486900 -0.168772 -2.191805 -4.673350
-5.688394 -0.405754 -2.105108 -4.503482 -5.644467 -0.144522 -5.597482 -0.401971 -2.230141 -4.651846
-5.800569 -0.597926 -2.143386 -4.432395 -5.853586 -0.445801 -5.710014 -0.634069 -2.269743 -4.629193
-5.930049 -0.862986 -2.422117 -4.852609 -5.309474 -0.724468 -5.824559 -0.865006 -2.310579 -4.605362
-6.037074 -1.138541 -2.412135 -4.901993 -5.878354 -1.268630 -5.941177 -1.094723 -2.352615 -4.580321
-6.134593 -1.401380 -2.311258 -4.807900 -5.680694 -1.528710 -6.059928 -1.323159 -2.395814 -4.554039
-6.256664 -1.616658 -2.352297 -4.751075 -6.272635 -1.509379 -6.180869 -1.550250 -2.440139 -4.526483
-6.398912 -1.889236 -2.633749 -5.162774 -6.113554 -1.759658 -6.304056 -1.775933 -2.485549 -4.497621
-6.518106 -2.153721 -2.643159 -5.160230 -6.340070 -2.136847 -6.429541 -2.000141 -2.532004 -4.467422
-6.647728 -2.356375 -2.526601 -4.804308 -6.993440 -2.174453 -6.557376 -2.222807 -2.579462 -4.435853
-6.784198 -2.566190 -2.581953 -4.733432 -6.792876 -2.445797 -6.687610 -2.443860 -2.627877 -4.402881
-6.926615 -2.787756 -2.657251 -4.725447 -7.144076 -2.675843 -6.820290 -2.663229 -2.677204 -4.368474
-7.033900 -3.054549 -2.637915 -4.766671 -6.800298 -3.100863 -6.955460 -2.880843 -2.727396 -4.332600
-7.158188 -3.274682 -2.568020 -4.586505 -7.139366 -3.220279 -7.093162 -3.096627 -2.778402 -4.295227
-7.288528 -3.467855 -2.619778 -4.507820 -7.121178 -3.264337 -7.233435 -3.310505 -2.830171 -4.256323
-7.420655 -3.713930 -2.649165 -4.554633 -7.771862 -4.089995 -7.376317 -3.522399 -2.882652 -4.215858
-7.580317 -3.857649 -2.760982 -4.389139 -7.490093 -3.490813 -7.521842 -3.732231 -2.935789 -4.173800
-7.724466 -4.076291 -2.860728 -4.445158 -7.523927 -3.882129 -7.670040 -3.939920 -2.989527 -4.130121
-7.869556 -4.297040 -2.896041 -4.421610 -7.880489 -4.297826 -7.820942 -4.145385 -3.043807 -4.084790
-8.013164 -4.516556 -2.900832 -4.365463 -8.085242 -4.578344 -7.974572 -4.348541 -3.098570 -4.037780
-8.160684 -4.741529 -2.929800 -4.355844 -8.224922 -4.798125 -8.130953 -4.549304 -3.153756 -3.989064
-8.293966 -4.933649 -2.762422 -4.051917 -8.453001 -4.956206 -8.290105 -4.747588 -3.209302 -3.938615
-8.424830 -5.138069 -2.781586 -4.037659 -8.335522 -5.105899 -8.452043 -4.943306 -3.265143 -3.886408
-8.573880 -5.304524 -2.794539 -3.903939 -8.550624 -4.792476 -8.616782 -5.136369 -3.321214 -3.832420
-8.734970 -5.485509 -2.852762 -3.856130 -8.914773 -5.517524 -8.784330 -5.326687 -3.377447 -3.776628
-8.890323 -5.685425 -2.984522 -3.950671 -9.041147 -5.693636 -8.954695 -5.514169 -3.433775 -3.719011
-9.046679 -5.867337 -3.032908 -3.900136 -9.033911 -5.802665 -9.127879 -5.698724 -3.490125 -3.659551
-9.194937 -6.028011 -2.980804 -3.711301 -8.868969 -5.419734 -9.303882 -5.880259 -3.546428 -3.598229
-9.375924 -6.139845 -3.086397 -3.559060 -9.308113 -5.823680 -9.482699 -6.058680 -3.602610 -3.535029
-9.543082 -6.325347 -3.215948 -3.624632 -9.806460 -6.411740 -9.664322 -6.233892 -3.658598 -3.469939
-9.690339 -6.523697 -3.227095 -3.624702 -9.625472 -6.559576 -9.848741 -6.405802 -3.714314 -3.402945
-9.895057 -6.693487 -3.501776 -3.738424 -10.668827 -6.355434 -10.035940 -6.574313 -3.769685 -3.334038
-10.094403 -6.855585 -3.583420 -3.650308 -10.224580 -6.834023 -10.225900 -6.739329 -3.824630 -3.263211
-10.279704 -7.026394 -3.651393 -3.601695 -10.220458 -6.710441 -10.418590 -6.900754 -3.879073 -3.190457
-10.492360 -7.193152 -3.734023 -3.524434 -10.761620 -7.291586 -10.613990 -7.058492 -3.932934 -3.115774
-10.693981 -7.345401 -3.808358 -3.435807 -10.894365 -6.833354 -10.812080 -7.212446 -3.986131 -3.039160
-10.923187 -7.492539 -3.908121 -3.329186 -11.221910 -7.569794 -11.012800 -7.362519 -4.038585 -2.960619
-11.112726 -7.639011 -3.843081 -3.157057 -10.986009 -7.370704 -11.216130 -7.508615 -4.090214 -2.880154
-11.290757 -7.792893 -3.870585 -3.106832 -11.093440 -7.677602 -11.422020 -7.650638 -4.140935 -2.797773
-11.487816 -7.928477 -3.892363 -2.997786 -11.421325 -7.460852 -11.630420 -7.788492 -4.190665 -2.713485
-11.689940 -8.039371 -3.959670 -2.880416 -11.526880 -7.821504 -11.841280 -7.922082 -4.239323 -2.627303
-11.878097 -8.152883 -3.776936 -2.619482 -11.942206 -7.883170 -12.054550 -8.051314 -4.286824 -2.539242
-12.090899 -8.239157 -3.858749 -2.486311 -12.090030 -8.088283 -12.270170 -8.176094 -4.333085 -2.449321
-12.318545 -8.383426 -4.328199 -2.708483 -12.446233 -8.021167 -12.488060 -8.296329 -4.378023 -2.357561
-12.548311 -8.474065 -4.405762 -2.561806 -12.423100 -8.259904 -12.708170 -8.411929 -4.421555 -2.263987
-12.749442 -8.559438 -4.080522 -2.214335 -12.746139 -8.194490 -12.930420 -8.522802 -4.463597 -2.168626
-12.999611 -8.628417 -4.183052 -2.058029 -13.291110 -8.645942 -13.154730 -8.628861 -4.504069 -2.071509
-13.239221 -8.737561 -4.497881 -2.111123 -13.792891 -8.471581 -13.381020 -8.730018 -4.542886 -1.972669
-13.482485 -8.791496 -4.576231 -1.936431 -13.384010 -8.575829 -13.609220 -8.826188 -4.579969 -1.872143
-13.693737 -8.839884 -4.242304 -1.608655 -13.637567 -8.263434 -13.839220 -8.917288 -4.615237 -1.769971
-13.910019 -8.925370 -4.275490 -1.530234 -13.995910 -8.992638 -14.070940 -9.003236 -4.648610 -1.666195
-14.163622 -9.023209 -4.804977 -1.656600 -14.473698 -8.795520 -14.304280 -9.083954 -4.680010 -1.560863
-14.398756 -9.120240 -4.822809 -1.593612 -14.427260 -9.187501 -14.539130 -9.159364 -4.709360 -1.454024
-14.625331 -9.186446 -4.632915 -1.405731 -14.575723 -9.326335 -14.775400 -9.229392 -4.736584 -1.345729
-14.904516 -9.184461 -4.737864 -1.170386 -15.062030 -9.043962 -15.012980 -9.293968 -4.761607 -1.236035
-15.150490 -9.251968 -4.805010 -1.096267 -15.618871 -9.693648 -15.251750 -9.353023 -4.784356 -1.125000
-15.396976 -9.337278 -4.819850 -1.046275 -15.668220 -9.567493 -15.491600 -9.406491 -4.804762 -1.012687
-15.628024 -9.370398 -4.598002 -0.854278 -15.938150 -9.357512 -15.732410 -9.454310 -4.822755 -0.899159
-15.865765 -9.431720 -4.615061 -0.785451 -16.086230 -9.598186 -15.974060 -9.496420 -4.838268 -0.784484
-16.110223 -9.454160 -4.675980 -0.663560 -16.603268 -8.854593 -16.216410 -9.532767 -4.851237 -0.668734
-16.365107 -9.449262 -4.722775 -0.492614 -16.422860 -9.370292 -16.459350 -9.563299 -4.861599 -0.551980
-16.590166 -9.467958 -4.689924 -0.382505 -16.010999 -9.334862 -16.702740 -9.587966 -4.869295 -0.434300
-16.862850 -9.442256 -4.750106 -0.184763 -17.113190 -9.430434 -16.946440 -9.606726 -4.874268 -0.315773
-17.109308 -9.498623 -5.005679 -0.204905 -16.925543 -10.857116 -17.190330 -9.619537 -4.876462 -0.196479
-17.373314 -9.504670 -5.023668 -0.085864 -17.544800 -9.574848 -17.434250 -9.626363 -4.875828 -0.076502
-17.622457 -9.491852 -4.862339 0.071216 -18.137080 -9.391464 -17.678060 -9.627173 -4.872316 0.044070
-17.883428 -9.458959 -4.886692 0.237389 -17.972440 -9.422985 -17.921620 -9.621939 -4.865881 0.165151
-18.123626 -9.430437 -4.760353 0.381965 -18.308264 -9.187776 -18.164790 -9.610638 -4.856481 0.286648
-18.332497 -9.468894 -4.700569 0.373408 -18.276250 -9.609973 -18.407410 -9.593251 -4.844078 0.408470
-18.579789 -9.461892 -4.941686 0.446869 -18.244304 -9.585467 -18.649330 -9.569766 -4.828636 0.530522
-18.832275 -9.445085 -4.933886 0.541541 -18.954480 -9.515445 -18.890390 -9.540172 -4.810124 0.652707
-19.077812 -9.411667 -4.982009 0.649672 -18.698295 -9.028862 -19.130460 -9.504465 -4.788514 0.774927
-19.350312 -9.305068 -5.011385 0.900359 -19.298300 -9.098652 -19.369360 -9.462647 -4.763781 0.897083
-19.585043 -9.222365 -4.683796 1.067295 -19.703667 -8.799061 -19.606940 -9.414724 -4.735906 1.019074
-19.842883 -9.106461 -4.694546 1.302472 -19.873130 -8.964172 -19.843050 -9.360706 -4.704871 1.140799
-20.084983 -9.013505 -4.687550 1.472616 -20.381457 -7.675493 -20.077520 -9.300609 -4.670665 1.262153
-20.243481 -9.131898 -4.516246 1.199542 -20.160740 -9.596632 -20.310210 -9.234455 -4.633280 1.383034
-20.481169 -9.084724 -4.651131 1.297386 -20.458734 -9.744800 -20.540930 -9.162270 -4.592709 1.503337
-20.717060 -8.993870 -4.632538 1.441895 -20.659560 -8.915274 -20.769550 -9.084085 -4.548955 1.622957
-20.950789 -8.906931 -4.518546 1.557469 -21.556768 -8.500499 -20.995900 -8.999938 -4.502020 1.741788
-21.159541 -8.846750 -4.461959 1.613443 -21.019540 -8.850815 -21.219820 -8.909871 -4.451913 1.859725
-21.382612 -8.757541 -4.346829 1.710764 -21.862797 -8.641291 -21.441150 -8.813932 -4.398646 1.976663
-21.573548 -8.734395 -4.266125 1.679882 -21.502860 -8.871913 -21.659740 -8.712172 -4.342235 2.092496
-21.760204 -8.614921 -3.863679 1.736532 -21.951444 -7.412740 -21.875420 -8.604651 -4.282703 2.207120
-21.951028 -8.536258 -3.817701 1.809226 -21.979340 -8.570888 -22.088050 -8.491431 -4.220073 2.320430
-22.168544 -8.442707 -4.119374 1.997398 -22.191403 -7.703921 -22.297460 -8.372581 -4.154374 2.432324
-22.390066 -8.327754 -4.091559 2.120297 -22.583800 -8.352956 -22.503510 -8.248174 -4.085642 2.542698
-22.582401 -8.217702 -3.939646 2.185151 -22.317710 -8.577582 -22.706050 -8.118289 -4.013912 2.651451
-22.827794 -7.967280 -3.950819 2.562711 -22.986090 -7.672402 -22.904920 -7.983010 -3.939227 2.758484
-23.008476 -7.806662 -3.587971 2.626823 -23.269332 -8.320309 -23.099980 -7.842426 -3.861632 2.863697
-23.216801 -7.621122 -3.544297 2.842769 -23.477720 -7.565831 -23.291090 -7.696629 -3.781177 2.966995
-23.416662 -7.517518 -3.827386 2.983948 -23.473009 -7.021026 -23.478100 -7.545719 -3.697916 3.068281
-23.601483 -7.368942 -3.747356 3.069670 -23.540770 -7.360692 -23.660880 -7.389798 -3.611907 3.167464
-23.793208 -7.205745 -3.703256 3.190569 -24.050507 -6.569685 -23.839290 -7.228974 -3.523209 3.264451
-23.958926 -7.112189 -3.596689 3.133691 -23.938370 -7.261707 -24.013190 -7.063359 -3.431889 3.359156
-24.126842 -6.929973 -3.379825 3.198188 -24.357727 -5.940859 -24.182460 -6.893070 -3.338014 3.451493
-24.312476 -6.667907 -3.322743 3.493166 -24.257360 -6.435202 -24.346970 -6.718227 -3.241657 3.541377
-24.467244 -6.478677 -3.066263 3.531365 -24.788016 -7.183667 -24.506600 -6.538955 -3.142893 3.628730
-24.587575 -6.361663 -2.936118 3.476607 -24.300750 -6.437988 -24.661230 -6.355382 -3.041800 3.713473
-24.730246 -6.182847 -2.837597 3.561647 -24.610758 -6.008779 -24.810750 -6.167641 -2.938459 3.795532
-24.893115 -5.961123 -2.758394 3.735641 -25.145960 -5.919019 -24.955050 -5.975869 -2.832955 3.874837
-25.031601 -5.767632 -2.702118 3.848081 -24.897454 -5.022853 -25.094010 -5.780204 -2.725375 3.951321
-25.162392 -5.594115 -2.592390 3.877543 -25.194090 -5.643722 -25.227550 -5.580789 -2.615809 4.024918
-25.311682 -5.420042 -2.662667 3.999844 -25.532801 -5.439899 -25.355560 -5.377771 -2.504349 4.095570
-25.456216 -5.174999 -2.574938 4.162634 -25.571250 -5.102407 -25.477950 -5.171298 -2.391090 4.163218
-25.595253 -5.007401 -2.633377 4.226097 -25.017842 -6.559037 -25.594630 -4.961521 -2.276127 4.227811
-25.717945 -4.830149 -2.528460 4.207296 -25.695170 -4.899949 -25.705520 -4.748596 -2.159561 4.289300
-25.840801 -4.614911 -2.426849 4.266267 -25.816221 -4.406809 -25.810540 -4.532677 -2.041490 4.347639
-25.964607 -4.356634 -2.334226 4.413459 -25.951570 -4.266589 -25.909630 -4.313924 -1.922018 4.402788
-26.045366 -4.106351 -1.901822 4.313724 -26.895321 -4.439663 -26.002700 -4.092498 -1.801248 4.454710
-26.143634 -3.819886 -1.776465 4.513831 -26.119800 -3.677232 -26.089710 -3.868560 -1.679284 4.503373
-26.209730 -3.546450 -1.458803 4.580525 -26.565239 -3.857228 -26.170600 -3.642274 -1.556233 4.548748
-26.264473 -3.301283 -1.296427 4.653193 -25.997360 -3.247220 -26.245300 -3.413805 -1.432200 4.590811
-26.315714 -3.041559 -1.072947 4.735420 -26.297580 -3.010783 -26.313780 -3.183319 -1.307294 4.629543
-26.352916 -2.831996 -0.907879 4.705326 -26.174110 -2.878854 -26.376000 -2.950983 -1.181621 4.664928
-26.406745 -2.633605 -0.819008 4.655109 -26.468083 -3.449670 -26.431910 -2.716966 -1.055291 4.696955
-26.451436 -2.505414 -0.685983 4.452390 -26.674030 -2.738519 -26.481500 -2.481434 -0.928411 4.725618
-26.507775 -2.305019 -0.665663 4.437991 -26.657041 -1.723819 -26.524730 -2.244556 -0.801090 4.750913
-26.543958 -2.110663 -0.542175 4.395996 -26.669130 -2.173329 -26.561590 -2.006501 -0.673434 4.772843
-26.588132 -1.896395 -0.526983 4.413688 -26.324816 -1.322608 -26.592060 -1.767436 -0.545553 4.791414
-26.605029 -1.629001 -0.403719 4.525800 -26.467100 -1.532073 -26.616130 -1.527530 -0.417552 4.806636
-26.598153 -1.406861 -0.176568 4.510664 -26.499798 -2.195253 -26.633810 -1.286948 -0.289538 4.818524
-26.603683 -1.168237 -0.043504 4.542341 -26.599750 -1.142766 -26.645090 -1.045858 -0.161615 4.827096
-26.617607 -0.960124 0.048844 4.491274 -27.200827 -1.676783 -26.649970 -0.804425 -0.033888 4.832376
-26.618829 -0.688169 0.180062 4.592581 -26.735460 -0.595390 -26.648480 -0.562812 0.093541 4.834389
-26.594391 -0.436690 0.394845 4.668198 -26.989057 0.035149 -26.640630 -0.321181 0.220572 4.833166
-26.563436 -0.113949 0.565346 4.845779 -26.455330 0.060265 -26.626450 -0.079695 0.347104 4.828743
-26.533820 0.130982 0.725901 4.844875 -26.953742 0.136944 -26.605950 0.161489 0.473041 4.821156
-26.498698 0.439393 0.888924 4.963056 -26.620140 0.575880 -26.579170 0.402213 0.598287 4.810449
-26.487094 0.656698 0.866676 4.767577 -26.824057 0.381508 -26.546160 0.642323 0.722748 4.796667
-26.454062 0.945595 0.998701 4.852302 -26.729290 1.060825 -26.506940 0.881666 0.846334 4.779858
-26.436112 1.200184 0.919501 4.721571 -25.956178 2.604086 -26.461580 1.120091 0.968955 4.760074
-26.388373 1.430967 1.023807 4.689631 -26.398620 1.422123 -26.410110 1.357453 1.090525 4.737372
-26.350301 1.636019 1.057224 4.570667 -26.507202 -0.563929 -26.352590 1.593607 1.210961 4.711810
-26.300385 1.838677 1.144330 4.493044 -26.359440 1.793150 -26.289080 1.828410 1.330181 4.683449
-26.229525 2.058128 1.310041 4.503984 -26.347504 1.828272 -26.219650 2.061726 1.448108 4.652353
-26.169505 2.247121 1.395180 4.397262 -26.250180 2.184809 -26.144360 2.293419 1.564667 4.618589
-26.114032 2.456080 1.394728 4.264726 -26.069046 2.278965 -26.063280 2.523357 1.679785 4.582228
-26.038584 2.714039 1.502014 4.329899 -26.064120 2.807007 -25.976480 2.751414 1.793393 4.543340
-25.928498 2.933055 1.825693 4.459314 -26.323417 3.023876 -25.884050 2.977463 1.905426 4.502000
-25.823840 3.242875 1.978286 4.596356 -25.834480 3.420054 -25.786050 3.201385 2.015821 4.458284
-25.730604 3.474120 2.073566 4.543548 -26.182422 3.733763 -25.682590 3.423063 2.124519 4.412270
-25.629738 3.676721 2.169917 4.443326 -25.666610 3.635086 -25.573730 3.642385 2.231463 4.364038
-25.516563 3.886691 2.294659 4.381357 -25.577252 3.133160 -25.459580 3.859241 2.336602 4.313670
-25.426738 4.052753 2.359398 4.215612 -25.749240 3.999675 -25.340220 4.073527 2.439886 4.261248
-25.309819 4.253201 2.440630 4.123555 -25.351569 3.756910 -25.215740 4.285143 2.541269 4.206857
-25.170685 4.489204 2.567231 4.125726 -25.021430 4.528026 -25.086250 4.493991 2.640710 4.150582
-25.046656 4.686239 2.538525 3.956079 -24.271908 4.309173 -24.951830 4.699982 2.738170 4.092510
-24.925322 4.876450 2.621331 3.882690 -25.036310 4.884993 -24.812600 4.903026 2.833613 4.032728
-24.779848 5.069364 2.763358 3.853489 -24.360873 4.959467 -24.668650 5.103041 2.927008 3.971324
-24.624303 5.297653 2.882595 3.862079 -24.504140 5.352928 -24.520080 5.299948 3.018326 3.908388
-24.447648 5.483232 3.232251 3.929307 -24.437857 5.245920 -24.367000 5.493672 3.107543 3.844007
-24.275767 5.668113 3.335609 3.826436 -24.115900 5.611521 -24.209520 5.684145 3.194637 3.778271
-24.099660 5.840104 3.551136 3.770551 -24.563763 4.758359 -24.047740 5.871299 3.279590 3.711270
-23.924983 6.001190 3.635987 3.622302 -23.915300 5.943773 -23.881760 6.055076 3.362388 3.643093
-23.795502 6.174304 3.215572 3.231728 -23.549132 6.444953 -23.711710 6.235417 3.443019 3.573830
-23.637047 6.319956 3.281369 3.126959 -23.647090 6.291020 -23.537680 6.412271 3.521475 3.503569
-23.484079 6.471327 3.270678 2.994722 -23.754430 6.537462 -23.359780 6.585591 3.597751 3.432399
-23.276175 6.713844 3.420724 3.098272 -23.009880 6.861822 -23.178130 6.755333 3.671846 3.360409
-23.096362 6.848713 3.522206 3.005845 -22.786216 5.741436 -22.992820 6.921459 3.743759 3.287685
-22.895558 7.033314 3.627701 2.996941 -22.699120 7.063003 -22.803980 7.083934 3.813497 3.214315
-22.687942 7.168643 3.920441 2.984864 -22.417955 6.761588 -22.611710 7.242727 3.881065 3.140384
-22.491676 7.313936 3.989517 2.885563 -22.508320 7.315242 -22.416110 7.397815 3.946474 3.065978
-22.253214 7.454250 4.436024 2.913163 -22.054335 7.854515 -22.217300 7.549173 4.009736 2.991180
-22.035524 7.610967 4.513318 2.820213 -22.194690 7.694784 -22.015380 7.696786 4.070867 2.916073
-21.846939 7.792673 4.101375 2.627569 -21.617815 9.035103 -21.810460 7.840639 4.129885 2.840738
-21.639378 7.926301 4.163725 2.542019 -21.647270 7.940000 -21.602640 7.980724 4.186809 2.765256
-21.445319 8.048108 4.110643 2.406261 -21.863657 7.786607 -21.392030 8.117035 4.241663 2.689706
-21.254929 8.086480 4.100687 2.168639 -21.085250 7.832295 -21.178730 8.249571 4.294471 2.614165
-21.077161 8.205589 3.771988 1.966300 -20.550311 9.286161 -20.962830 8.378334 4.345261 2.538708
-20.883818 8.343222 3.840352 1.952823 -21.051930 8.509834 -20.744450 8.503329 4.394061 2.463411
-20.642925 8.458394 4.299319 2.024722 -19.926484 9.408465 -20.523680 8.624568 4.440903 2.388345
-20.393525 8.612726 4.400987 2.036582 -20.210000 8.689140 -20.300620 8.742063 4.485819 2.313582
-20.196790 8.741569 4.092361 1.919775 -20.227717 8.853198 -20.075350 8.855831 4.528845 2.239190
-19.995431 8.837018 4.125102 1.842134 -20.063260 8.867236 -19.847990 8.965893 4.570015 2.165237
-19.805968 8.931521 3.957678 1.722791 -19.926361 8.781796 -19.618610 9.072271 4.609368 2.091789
-19.599648 9.015031 3.995245 1.652487 -19.486080 8.966645 -19.387300 9.174993 4.646942 2.018910
-19.363393 9.113813 4.308369 1.671218 -18.571921 10.206900 -19.154160 9.274090 4.682779 1.946661
-19.097999 9.241360 4.412159 1.689073 -18.678630 9.191907 -18.919280 9.369592 4.716918 1.875103
-18.879058 9.309424 4.511155 1.590834 -19.282488 8.981886 -18.682720 9.461538 4.749403 1.804293
-18.619203 9.431332 4.600760 1.598883 -18.424170 9.468520 -18.444580 9.549965 4.780277 1.734289
-18.362589 9.464180 5.015218 1.465700 -18.163365 8.724443 -18.204940 9.634916 4.809585 1.665143
-18.051822 9.619729 5.160857 1.545569 -17.773640 9.724776 -17.963870 9.716433 4.837370 1.596910
-17.802341 9.745039 4.820061 1.527819 -17.229595 9.977672 -17.721440 9.794565 4.863679 1.529639
-17.527722 9.859503 4.905218 1.536914 -17.343580 9.881093 -17.477730 9.869361 4.888556 1.463380
-17.274743 9.932304 5.017427 1.461432 -17.155387 10.212049 -17.232820 9.940872 4.912050 1.398179
-16.989808 10.054663 5.112060 1.489507 -16.887560 10.144990 -16.986760 10.009150 4.934206 1.334081
-16.731625 10.128314 5.129659 1.414634 -16.595776 10.107823 -16.739630 10.074260 4.955070 1.271129
-16.466542 10.219917 5.176131 1.380928 -16.515330 10.309120 -16.491480 10.136250 4.974690 1.209366
-16.202624 10.292406 5.225561 1.315167 -16.089969 10.582406 -16.242380 10.195180 4.993113 1.148829
-15.970980 10.306401 5.171437 1.137489 -16.005950 10.184300 -15.992380 10.251120 5.010385 1.089559
-15.722427 10.371456 5.029870 1.070972 -15.723447 10.410048 -15.741550 10.304130 5.026553 1.031590
-15.513809 10.355523 4.942176 0.869285 -15.569870 10.190400 -15.489930 10.354280 5.041663 0.974957
-15.207819 10.405660 5.442739 0.819466 -14.238519 10.910907 -15.237580 10.401630 5.055761 0.919692
-14.932023 10.450615 5.464395 0.738032 -14.936480 10.472180 -14.984550 10.446250 5.068892 0.865828
-14.690631 10.514006 4.930726 0.732432 -14.724007 9.635064 -14.730890 10.488220 5.081101 0.813394
-14.479567 10.480242 4.845992 0.545128 -14.408830 10.222010 -14.476630 10.527600 5.092432 0.762418
-14.219308 10.505081 5.001899 0.470806 -13.900493 10.523779 -14.221830 10.564470 5.102928 0.712926
-13.892758 10.636040 5.174002 0.598127 -13.804860 10.938330 -13.966520 10.598910 5.112633 0.664944
-13.635108 10.705566 4.908235 0.635617 -13.395609 10.785681 -13.710730 10.630990 5.121588 0.618495
-13.407027 10.701723 4.868842 0.520396 -13.355600 10.551700 -13.454520 10.660780 5.129834 0.573603
-13.148801 10.716053 5.065476 0.430852 -12.937369 10.813743 -13.197910 10.688370 5.137411 0.530288
-12.871535 10.783781 5.136127 0.451068 -12.959060 11.009890 -12.940940 10.713830 5.144357 0.488570
-12.605923 10.834469 5.042980 0.463368 -12.251762 11.249519 -12.683620 10.737260 5.150712 0.448467
-12.387762 10.805075 4.962874 0.315261 -12.371330 10.609140 -12.426010 10.758710 5.156511 0.409998
-12.139814 10.833722 4.854936 0.297824 -11.935204 10.916081 -12.168110 10.778290 5.161789 0.373177
-11.879506 10.880527 4.906596 0.301444 -11.945090 11.051500 -11.909960 10.796060 5.166582 0.338022
-11.615517 10.900933 4.969433 0.264498 -10.970316 10.967629 -11.651580 10.812120 5.170921 0.304546
-11.379268 10.906922 4.950214 0.198073 -11.454830 10.940670 -11.392990 10.826550 5.174838 0.272761
-11.120745 10.831532 5.583238 -0.157224 -11.347199 10.511094 -11.134210 10.839440 5.178363 0.242681
-10.814306 10.827018 5.625270 -0.220493 -10.600860 10.682250 -10.875260 10.850860 5.181525 0.214317
-10.543860 10.843208 5.359012 -0.181881 -10.656251 10.836872 -10.616150 10.860910 5.184351 0.187679
-10.297565 10.821963 5.315351 -0.278819 -10.414230 10.874650 -10.356910 10.869670 5.186866 0.162776
-10.046769 10.879237 4.702677 -0.089966 -9.904133 11.225469 -10.097550 10.877230 5.189095 0.139618
-9.787025 10.909398 4.765184 -0.077036 -9.834446 11.103210 -9.838085 10.883670 5.191060 0.118212
-9.575648 10.872269 4.778049 -0.195469 -10.195032 10.349768 -9.578521 10.889090 5.192781 0.098566
-9.309033 10.892833 4.842109 -0.189306 -9.306602 11.034760 -9.318874 10.893570 5.194279 0.080686
-9.081163 10.871504 4.757606 -0.238865 -9.222602 10.352652 -9.059154 10.897200 5.195570 0.064579
-8.806017 10.897464 4.842866 -0.215680 -8.788986 11.070660 -8.799372 10.900070 5.196670 0.050248
-8.587758 10.857259 4.789964 -0.307088 -8.839142 10.031874 -8.539535 10.902270 5.197594 0.037699
-8.429196 10.781767 4.608850 -0.456344 -8.620445 10.657660 -8.279654 10.903890 5.198353 0.026936
-8.192241 10.780624 4.491419 -0.433197 -7.915435 11.115670 -8.019735 10.905010 5.198959 0.017962
-7.840631 10.843790 4.749371 -0.312423 -7.519712 11.000450 -7.759787 10.905730 5.199421 0.010779
-7.586212 10.851594 4.648160 -0.251217 -7.259868 10.645798 -7.499815 10.906130 5.199745 0.005390
-7.312144 10.857489 4.729575 -0.233364 -7.156314 10.815040 -7.239828 10.906310 5.199937 0.001797
-7.071174 10.884675 4.528165 -0.113962 -7.393957 11.018095 -6.979831 10.906360 5.200000 -0.000000
